DETC2008-49494,DETC2007-34892,3
DETC2008-49494,DETC2011-48000,4
DETC2008-49494,DETC2004-57258,5
DETC2005-85056,DETC2012-70529,1
DETC2005-85056,DETC2011-48608,2
DETC2005-85056,DETC2007-34892,3
DETC2005-85056,DETC2011-48000,4
DETC2005-85056,DETC2004-57255,5
DETC2002-34118,DETC2012-70529,1
DETC2002-34118,DETC2011-48608,2
DETC2002-34118,DETC2004-57255,3
DETC2002-34118,DETC2004-57258,4
DETC2002-34118,DETC2012-70521,5
DETC2005-84555,DETC2012-70529,1
DETC2005-84555,DETC2011-48608,2
DETC2005-84555,DETC2011-48000,3
DETC2005-84555,DETC2004-57258,4
DETC2005-84555,DETC2012-70521,5
DETC2010-28411,DETC2012-70529,1
DETC2010-28411,DETC2011-48000,2
DETC2010-28411,DETC2007-34687,3
DETC2010-28411,DETC2008-49871,4
DETC2010-28411,DETC2004-57212,5
DETC2005-84179,DETC2012-70529,1
DETC2005-84179,DETC2011-48608,2
DETC2005-84179,DETC2011-48000,3
DETC2005-84179,DETC2004-57255,4
DETC2005-84179,DETC2004-57258,5
DETC2004-57527,DETC2012-70529,1
DETC2004-57527,DETC2011-48608,2
DETC2004-57527,DETC2007-34892,3
DETC2004-57527,DETC2011-48000,4
DETC2004-57527,DETC2004-57255,5
DETC2004-57475,DETC2012-70529,1
DETC2004-57475,DETC2011-48608,2
DETC2004-57475,DETC2004-57255,3
DETC2004-57475,DETC2004-57258,4
DETC2004-57475,DETC2012-70521,5
DETC2008-49798,DETC2012-70529,1
DETC2008-49798,DETC2011-48608,2
DETC2008-49798,DETC2007-34892,3
DETC2008-49798,DETC2004-57258,4
DETC2008-49798,DETC2012-70521,5
DETC2008-49799,DETC2012-70529,1
DETC2008-49799,DETC2011-48608,2
DETC2008-49799,DETC2007-34892,3
DETC2008-49799,DETC2004-57255,4
DETC2008-49799,DETC2004-57258,5
DETC2004-57471,DETC2012-70529,1
DETC2004-57471,DETC2007-34687,2
DETC2004-57471,DETC2011-47487,3
DETC2004-57471,DETC2008-49871,4
DETC2004-57471,DETC2011-47437,5
DETC2008-49648,DETC2012-70529,1
DETC2008-49648,DETC2011-48608,2
DETC2008-49648,DETC2007-34892,3
DETC2008-49648,DETC2011-48000,4
DETC2008-49648,DETC2004-57255,5
DETC2010-28922,DETC2012-70529,1
DETC2010-28922,DETC2011-48608,2
DETC2010-28922,DETC2007-34892,3
DETC2010-28922,DETC2004-57255,4
DETC2010-28922,DETC2012-70521,5
DETC2004-57377,DETC2012-70529,1
DETC2004-57377,DETC2011-48000,2
DETC2004-57377,DETC2011-47487,3
DETC2004-57377,DETC2008-49871,4
DETC2004-57377,DETC2004-57212,5
DETC2004-57376,DETC2012-70529,1
DETC2004-57376,DETC2011-48608,2
DETC2004-57376,DETC2007-34892,3
DETC2004-57376,DETC2011-48000,4
DETC2004-57376,DETC2004-57255,5
DETC2007-35373,DETC2012-70529,1
DETC2007-35373,DETC2011-48608,2
DETC2007-35373,DETC2007-34892,3
DETC2007-35373,DETC2004-57255,4
DETC2007-35373,DETC2012-70521,5
DETC2004-57478,DETC2012-70529,1
DETC2004-57478,DETC2011-48608,2
DETC2004-57478,DETC2007-34892,3
DETC2004-57478,DETC2011-48000,4
DETC2004-57478,DETC2004-57255,5
DETC2004-57479,DETC2012-70529,1
DETC2004-57479,DETC2011-48608,2
DETC2004-57479,DETC2007-34892,3
DETC2004-57479,DETC2004-57255,4
DETC2004-57479,DETC2004-57258,5
DETC2004-57370,DETC2012-70529,1
DETC2004-57370,DETC2011-48000,2
DETC2004-57370,DETC2007-34687,3
DETC2004-57370,DETC2011-47487,4
DETC2004-57370,DETC2004-57212,5
DETC2007-34839,DETC2012-70529,1
DETC2007-34839,DETC2011-48608,2
DETC2007-34839,DETC2011-48000,3
DETC2007-34839,DETC2004-57255,4
DETC2007-34839,DETC2004-57258,5
DETC2010-28269,DETC2012-70529,1
DETC2010-28269,DETC2011-48000,2
DETC2010-28269,DETC2007-34687,3
DETC2010-28269,DETC2011-47487,4
DETC2010-28269,DETC2004-57212,5
DETC2010-28543,DETC2012-70529,1
DETC2010-28543,DETC2011-48608,2
DETC2010-28543,DETC2007-34892,3
DETC2010-28543,DETC2011-48000,4
DETC2010-28543,DETC2004-57258,5
DETC2012-71046,DETC2012-70529,1
DETC2012-71046,DETC2011-48608,2
DETC2012-71046,DETC2007-34892,3
DETC2012-71046,DETC2004-57255,4
DETC2012-71046,DETC2004-57258,5
DETC2007-35409,DETC2012-70529,1
DETC2007-35409,DETC2011-48608,2
DETC2007-35409,DETC2007-34892,3
DETC2007-35409,DETC2004-57258,4
DETC2007-35409,DETC2012-70521,5
DETC2010-28549,DETC2012-70529,1
DETC2010-28549,DETC2011-48608,2
DETC2010-28549,DETC2004-57255,3
DETC2010-28549,DETC2004-57258,4
DETC2010-28549,DETC2012-70521,5
DETC2010-28261,DETC2012-70529,1
DETC2010-28261,DETC2007-34687,2
DETC2010-28261,DETC2011-47487,3
DETC2010-28261,DETC2008-49871,4
DETC2010-28261,DETC2011-47437,5
DETC2009-87072,DETC2012-70529,1
DETC2009-87072,DETC2011-48608,2
DETC2009-87072,DETC2007-34892,3
DETC2009-87072,DETC2004-57255,4
DETC2009-87072,DETC2012-70521,5
DETC2010-28266,DETC2012-70529,1
DETC2010-28266,DETC2011-48608,2
DETC2010-28266,DETC2007-34892,3
DETC2010-28266,DETC2011-48000,4
DETC2010-28266,DETC2004-57255,5
DETC2005-84633,DETC2012-70529,1
DETC2005-84633,DETC2011-48608,2
DETC2005-84633,DETC2007-34892,3
DETC2005-84633,DETC2004-57255,4
DETC2005-84633,DETC2012-70521,5
DETC2005-84738,DETC2012-70529,1
DETC2005-84738,DETC2011-48000,2
DETC2005-84738,DETC2007-34687,3
DETC2005-84738,DETC2011-47487,4
DETC2005-84738,DETC2004-57212,5
DETC2008-49148,DETC2012-70529,1
DETC2008-49148,DETC2011-48608,2
DETC2008-49148,DETC2007-34892,3
DETC2008-49148,DETC2011-48000,4
DETC2008-49148,DETC2004-57255,5
DETC2008-49639,DETC2012-70529,1
DETC2008-49639,DETC2011-48000,2
DETC2008-49639,DETC2007-34687,3
DETC2008-49639,DETC2008-49871,4
DETC2008-49639,DETC2004-57212,5
DETC2012-70967,DETC2012-70529,1
DETC2012-70967,DETC2011-48608,2
DETC2012-70967,DETC2007-34892,3
DETC2012-70967,DETC2011-48000,4
DETC2012-70967,DETC2004-57255,5
DETC2008-49143,DETC2012-70529,1
DETC2008-49143,DETC2011-48608,2
DETC2008-49143,DETC2007-34892,3
DETC2008-49143,DETC2004-57255,4
DETC2008-49143,DETC2012-70521,5
DETC2008-49637,DETC2012-70529,1
DETC2008-49637,DETC2011-48608,2
DETC2008-49637,DETC2007-34892,3
DETC2008-49637,DETC2011-48000,4
DETC2008-49637,DETC2004-57255,5
DETC2004-57492,DETC2012-70529,1
DETC2004-57492,DETC2011-48608,2
DETC2004-57492,DETC2007-34892,3
DETC2004-57492,DETC2011-48000,4
DETC2004-57492,DETC2004-57255,5
DETC2010-28242,DETC2012-70529,1
DETC2010-28242,DETC2011-48000,2
DETC2010-28242,DETC2007-34687,3
DETC2010-28242,DETC2011-47487,4
DETC2010-28242,DETC2004-57212,5
DETC2011-48377,DETC2012-70529,1
DETC2011-48377,DETC2011-48608,2
DETC2011-48377,DETC2011-48000,3
DETC2011-48377,DETC2004-57255,4
DETC2011-48377,DETC2004-57258,5
DETC2005-85605,DETC2012-70529,1
DETC2005-85605,DETC2011-48608,2
DETC2005-85605,DETC2007-34892,3
DETC2005-85605,DETC2011-48000,4
DETC2005-85605,DETC2004-57255,5
DETC2003-48760,DETC2012-70529,1
DETC2003-48760,DETC2007-34687,2
DETC2003-48760,DETC2011-47487,3
DETC2003-48760,DETC2008-49871,4
DETC2003-48760,DETC2011-47437,5
DETC2012-70954,DETC2012-70529,1
DETC2012-70954,DETC2011-48000,2
DETC2012-70954,DETC2007-34687,3
DETC2012-70954,DETC2011-47487,4
DETC2012-70954,DETC2008-49871,5
DETC2002-34090,DETC2012-70529,1
DETC2002-34090,DETC2011-48000,2
DETC2002-34090,DETC2007-34687,3
DETC2002-34090,DETC2011-47487,4
DETC2002-34090,DETC2008-49871,5
DETC2012-71448,DETC2012-70529,1
DETC2012-71448,DETC2011-48608,2
DETC2012-71448,DETC2007-34892,3
DETC2012-71448,DETC2004-57255,4
DETC2012-71448,DETC2004-57258,5
DETC2002-34079,DETC2012-70529,1
DETC2002-34079,DETC2011-48608,2
DETC2002-34079,DETC2007-34892,3
DETC2002-34079,DETC2011-48000,4
DETC2002-34079,DETC2004-57255,5
DETC2002-34078,DETC2012-70529,1
DETC2002-34078,DETC2011-48608,2
DETC2002-34078,DETC2007-34892,3
DETC2002-34078,DETC2011-48000,4
DETC2002-34078,DETC2004-57258,5
DETC2004-57159,DETC2012-70529,1
DETC2004-57159,DETC2011-48608,2
DETC2004-57159,DETC2007-34892,3
DETC2004-57159,DETC2004-57255,4
DETC2004-57159,DETC2012-70521,5
DETC2006-99747,DETC2012-70529,1
DETC2006-99747,DETC2011-48608,2
DETC2006-99747,DETC2011-48000,3
DETC2006-99747,DETC2004-57255,4
DETC2006-99747,DETC2004-57258,5
DETC2012-70560,DETC2012-70529,1
DETC2012-70560,DETC2011-48608,2
DETC2012-70560,DETC2007-34892,3
DETC2012-70560,DETC2004-57255,4
DETC2012-70560,DETC2004-57258,5
DETC2010-28891,DETC2012-70529,1
DETC2010-28891,DETC2011-48608,2
DETC2010-28891,DETC2007-34892,3
DETC2010-28891,DETC2011-48000,4
DETC2010-28891,DETC2004-57255,5
DETC2002-34071,DETC2012-70529,1
DETC2002-34071,DETC2011-48608,2
DETC2002-34071,DETC2007-34892,3
DETC2002-34071,DETC2011-48000,4
DETC2002-34071,DETC2004-57255,5
DETC2003-48821,DETC2012-70529,1
DETC2003-48821,DETC2011-48608,2
DETC2003-48821,DETC2007-34892,3
DETC2003-48821,DETC2004-57255,4
DETC2003-48821,DETC2004-57258,5
DETC2002-34073,DETC2012-70529,1
DETC2002-34073,DETC2011-48608,2
DETC2002-34073,DETC2007-34892,3
DETC2002-34073,DETC2004-57255,4
DETC2002-34073,DETC2004-57258,5
DETC2002-34072,DETC2012-70529,1
DETC2002-34072,DETC2011-48608,2
DETC2002-34072,DETC2007-34892,3
DETC2002-34072,DETC2011-48000,4
DETC2002-34072,DETC2004-57255,5
DETC2002-34075,DETC2012-70529,1
DETC2002-34075,DETC2011-48608,2
DETC2002-34075,DETC2007-34892,3
DETC2002-34075,DETC2011-48000,4
DETC2002-34075,DETC2004-57255,5
DETC2004-57156,DETC2012-70529,1
DETC2004-57156,DETC2011-48608,2
DETC2004-57156,DETC2004-57255,3
DETC2004-57156,DETC2004-57258,4
DETC2004-57156,DETC2012-70521,5
DETC2002-34077,DETC2012-70529,1
DETC2002-34077,DETC2011-48608,2
DETC2002-34077,DETC2007-34892,3
DETC2002-34077,DETC2004-57258,4
DETC2002-34077,DETC2012-70521,5
DETC2010-28645,DETC2012-70529,1
DETC2010-28645,DETC2011-48608,2
DETC2010-28645,DETC2007-34892,3
DETC2010-28645,DETC2011-48000,4
DETC2010-28645,DETC2004-57255,5
DETC2003-48770,DETC2012-70529,1
DETC2003-48770,DETC2011-48000,2
DETC2003-48770,DETC2007-34687,3
DETC2003-48770,DETC2011-47487,4
DETC2003-48770,DETC2004-57212,5
DETC2003-48771,DETC2012-70529,1
DETC2003-48771,DETC2011-48608,2
DETC2003-48771,DETC2007-34892,3
DETC2003-48771,DETC2004-57258,4
DETC2003-48771,DETC2012-70521,5
DETC2003-48772,DETC2012-70529,1
DETC2003-48772,DETC2011-48608,2
DETC2003-48772,DETC2007-34892,3
DETC2003-48772,DETC2011-48000,4
DETC2003-48772,DETC2004-57255,5
DETC2009-86935,DETC2012-70529,1
DETC2009-86935,DETC2007-34892,2
DETC2009-86935,DETC2011-48000,3
DETC2009-86935,DETC2004-57255,4
DETC2009-86935,DETC2004-57258,5
DETC2003-48774,DETC2012-70529,1
DETC2003-48774,DETC2011-48608,2
DETC2003-48774,DETC2007-34892,3
DETC2003-48774,DETC2011-48000,4
DETC2003-48774,DETC2004-57258,5
DETC2003-48775,DETC2012-70529,1
DETC2003-48775,DETC2011-48608,2
DETC2003-48775,DETC2007-34892,3
DETC2003-48775,DETC2011-48000,4
DETC2003-48775,DETC2004-57255,5
DETC2003-48776,DETC2012-70529,1
DETC2003-48776,DETC2011-48000,2
DETC2003-48776,DETC2007-34687,3
DETC2003-48776,DETC2011-47487,4
DETC2003-48776,DETC2008-49871,5
DETC2003-48777,DETC2012-70529,1
DETC2003-48777,DETC2011-48608,2
DETC2003-48777,DETC2007-34892,3
DETC2003-48777,DETC2011-48000,4
DETC2003-48777,DETC2004-57255,5
DETC2003-48778,DETC2012-70529,1
DETC2003-48778,DETC2011-48000,2
DETC2003-48778,DETC2007-34687,3
DETC2003-48778,DETC2011-47487,4
DETC2003-48778,DETC2008-49871,5
DETC2003-48779,DETC2012-70529,1
DETC2003-48779,DETC2011-48608,2
DETC2003-48779,DETC2007-34892,3
DETC2003-48779,DETC2011-48000,4
DETC2003-48779,DETC2004-57255,5
DETC2012-70426,DETC2012-70529,1
DETC2012-70426,DETC2011-48608,2
DETC2012-70426,DETC2007-34892,3
DETC2012-70426,DETC2011-48000,4
DETC2012-70426,DETC2004-57255,5
DETC2006-99349,DETC2012-70529,1
DETC2006-99349,DETC2011-48608,2
DETC2006-99349,DETC2007-34892,3
DETC2006-99349,DETC2004-57255,4
DETC2006-99349,DETC2012-70521,5
DETC2011-47815,DETC2012-70529,1
DETC2011-47815,DETC2011-48608,2
DETC2011-47815,DETC2007-34892,3
DETC2011-47815,DETC2004-57255,4
DETC2011-47815,DETC2004-57258,5
DETC2004-57540,DETC2012-70529,1
DETC2004-57540,DETC2011-48000,2
DETC2004-57540,DETC2007-34687,3
DETC2004-57540,DETC2011-47487,4
DETC2004-57540,DETC2008-49871,5
DETC2009-87402,DETC2012-70529,1
DETC2009-87402,DETC2011-48608,2
DETC2009-87402,DETC2007-34892,3
DETC2009-87402,DETC2011-48000,4
DETC2009-87402,DETC2004-57255,5
DETC2009-87012,DETC2012-70529,1
DETC2009-87012,DETC2011-48000,2
DETC2009-87012,DETC2007-34687,3
DETC2009-87012,DETC2011-47487,4
DETC2009-87012,DETC2008-49871,5
DETC2008-50027,DETC2012-70529,1
DETC2008-50027,DETC2007-34687,2
DETC2008-50027,DETC2011-47487,3
DETC2008-50027,DETC2008-49871,4
DETC2008-50027,DETC2011-47437,5
DETC2010-28369,DETC2012-70529,1
DETC2010-28369,DETC2011-48608,2
DETC2010-28369,DETC2007-34892,3
DETC2010-28369,DETC2004-57255,4
DETC2010-28369,DETC2004-57258,5
DETC2005-84124,DETC2012-70529,1
DETC2005-84124,DETC2011-48608,2
DETC2005-84124,DETC2007-34892,3
DETC2005-84124,DETC2004-57255,4
DETC2005-84124,DETC2004-57258,5
DETC2010-28475,DETC2012-70529,1
DETC2010-28475,DETC2011-48608,2
DETC2010-28475,DETC2007-34892,3
DETC2010-28475,DETC2011-48000,4
DETC2010-28475,DETC2004-57258,5
DETC2012-70583,DETC2012-70529,1
DETC2012-70583,DETC2011-48000,2
DETC2012-70583,DETC2007-34687,3
DETC2012-70583,DETC2011-47487,4
DETC2012-70583,DETC2004-57212,5
DETC2010-28942,DETC2012-70529,1
DETC2010-28942,DETC2007-34892,2
DETC2010-28942,DETC2004-57255,3
DETC2010-28942,DETC2004-57258,4
DETC2010-28942,DETC2012-70521,5
DETC2011-48572,DETC2012-70529,1
DETC2011-48572,DETC2011-48608,2
DETC2011-48572,DETC2007-34892,3
DETC2011-48572,DETC2011-48000,4
DETC2011-48572,DETC2004-57255,5
DETC2002-34132,DETC2012-70529,1
DETC2002-34132,DETC2007-34687,2
DETC2002-34132,DETC2011-47487,3
DETC2002-34132,DETC2008-49871,4
DETC2002-34132,DETC2011-47437,5
DETC2009-87430,DETC2012-70529,1
DETC2009-87430,DETC2011-48608,2
DETC2009-87430,DETC2007-34892,3
DETC2009-87430,DETC2011-48000,4
DETC2009-87430,DETC2004-57258,5
DETC2011-48323,DETC2012-70529,1
DETC2011-48323,DETC2011-48000,2
DETC2011-48323,DETC2007-34687,3
DETC2011-48323,DETC2011-47487,4
DETC2011-48323,DETC2008-49871,5
DETC2011-48575,DETC2012-70529,1
DETC2011-48575,DETC2011-48608,2
DETC2011-48575,DETC2007-34892,3
DETC2011-48575,DETC2011-48000,4
DETC2011-48575,DETC2004-57255,5
DETC2008-49865,DETC2012-70529,1
DETC2008-49865,DETC2007-34892,2
DETC2008-49865,DETC2011-48000,3
DETC2008-49865,DETC2004-57255,4
DETC2008-49865,DETC2004-57258,5
DETC2008-49137,DETC2012-70529,1
DETC2008-49137,DETC2011-48608,2
DETC2008-49137,DETC2007-34892,3
DETC2008-49137,DETC2004-57255,4
DETC2008-49137,DETC2004-57258,5
DETC2008-49134,DETC2012-70529,1
DETC2008-49134,DETC2011-48608,2
DETC2008-49134,DETC2011-48000,3
DETC2008-49134,DETC2004-57255,4
DETC2008-49134,DETC2004-57258,5
DETC2010-28205,DETC2012-70529,1
DETC2010-28205,DETC2011-48000,2
DETC2010-28205,DETC2007-34687,3
DETC2010-28205,DETC2011-47487,4
DETC2010-28205,DETC2008-49871,5
DETC2008-50071,DETC2012-70529,1
DETC2008-50071,DETC2011-48000,2
DETC2008-50071,DETC2007-34687,3
DETC2008-50071,DETC2011-47487,4
DETC2008-50071,DETC2008-49871,5
DETC2012-70790,DETC2012-70529,1
DETC2012-70790,DETC2011-48000,2
DETC2012-70790,DETC2007-34687,3
DETC2012-70790,DETC2011-47487,4
DETC2012-70790,DETC2008-49871,5
DETC2006-99331,DETC2012-70529,1
DETC2006-99331,DETC2011-48608,2
DETC2006-99331,DETC2007-34892,3
DETC2006-99331,DETC2011-48000,4
DETC2006-99331,DETC2004-57258,5
DETC2009-86940,DETC2012-70529,1
DETC2009-86940,DETC2011-48608,2
DETC2009-86940,DETC2007-34892,3
DETC2009-86940,DETC2011-48000,4
DETC2009-86940,DETC2004-57258,5
DETC2002-34058,DETC2012-70529,1
DETC2002-34058,DETC2011-48000,2
DETC2002-34058,DETC2007-34687,3
DETC2002-34058,DETC2011-47487,4
DETC2002-34058,DETC2004-57212,5
DETC2006-99232,DETC2012-70529,1
DETC2006-99232,DETC2011-48608,2
DETC2006-99232,DETC2007-34892,3
DETC2006-99232,DETC2011-48000,4
DETC2006-99232,DETC2004-57255,5
DETC2004-57153,DETC2012-70529,1
DETC2004-57153,DETC2011-48608,2
DETC2004-57153,DETC2007-34892,3
DETC2004-57153,DETC2004-57255,4
DETC2004-57153,DETC2004-57258,5
DETC2006-99230,DETC2012-70529,1
DETC2006-99230,DETC2011-48608,2
DETC2006-99230,DETC2007-34892,3
DETC2006-99230,DETC2004-57255,4
DETC2006-99230,DETC2004-57258,5
DETC2006-99237,DETC2012-70529,1
DETC2006-99237,DETC2011-48608,2
DETC2006-99237,DETC2007-34892,3
DETC2006-99237,DETC2011-48000,4
DETC2006-99237,DETC2004-57255,5
DETC2006-99234,DETC2012-70529,1
DETC2006-99234,DETC2011-48608,2
DETC2006-99234,DETC2011-48000,3
DETC2006-99234,DETC2004-57255,4
DETC2006-99234,DETC2004-57258,5
DETC2006-99163,DETC2012-70529,1
DETC2006-99163,DETC2011-48000,2
DETC2006-99163,DETC2007-34687,3
DETC2006-99163,DETC2011-47487,4
DETC2006-99163,DETC2008-49871,5
DETC2012-71478,DETC2012-70529,1
DETC2012-71478,DETC2011-48000,2
DETC2012-71478,DETC2011-47487,3
DETC2012-71478,DETC2008-49871,4
DETC2012-71478,DETC2004-57212,5
DETC2007-34494,DETC2012-70529,1
DETC2007-34494,DETC2011-48608,2
DETC2007-34494,DETC2004-57255,3
DETC2007-34494,DETC2004-57258,4
DETC2007-34494,DETC2012-70521,5
DETC2011-48596,DETC2012-70529,1
DETC2011-48596,DETC2011-48000,2
DETC2011-48596,DETC2007-34687,3
DETC2011-48596,DETC2008-49871,4
DETC2011-48596,DETC2004-57212,5
DETC2011-48591,DETC2012-70529,1
DETC2011-48591,DETC2011-48000,2
DETC2011-48591,DETC2007-34687,3
DETC2011-48591,DETC2011-47487,4
DETC2011-48591,DETC2008-49871,5
DETC2006-99040,DETC2012-70529,1
DETC2006-99040,DETC2011-48608,2
DETC2006-99040,DETC2007-34892,3
DETC2006-99040,DETC2011-48000,4
DETC2006-99040,DETC2004-57255,5
DETC2011-48680,DETC2012-70529,1
DETC2011-48680,DETC2011-48608,2
DETC2011-48680,DETC2007-34892,3
DETC2011-48680,DETC2011-48000,4
DETC2011-48680,DETC2004-57255,5
DETC2008-49524,DETC2012-70529,1
DETC2008-49524,DETC2011-48608,2
DETC2008-49524,DETC2007-34892,3
DETC2008-49524,DETC2004-57255,4
DETC2008-49524,DETC2004-57258,5
DETC2010-28573,DETC2012-70529,1
DETC2010-28573,DETC2011-48000,2
DETC2010-28573,DETC2007-34687,3
DETC2010-28573,DETC2008-49871,4
DETC2010-28573,DETC2004-57212,5
DETC2011-47944,DETC2012-70529,1
DETC2011-47944,DETC2011-48608,2
DETC2011-47944,DETC2007-34892,3
DETC2011-47944,DETC2011-48000,4
DETC2011-47944,DETC2004-57255,5
DETC2004-57152,DETC2012-70529,1
DETC2004-57152,DETC2007-34892,2
DETC2004-57152,DETC2011-48000,3
DETC2004-57152,DETC2004-57255,4
DETC2004-57152,DETC2004-57258,5
DETC2009-87534,DETC2012-70529,1
DETC2009-87534,DETC2011-48000,2
DETC2009-87534,DETC2007-34687,3
DETC2009-87534,DETC2011-47487,4
DETC2009-87534,DETC2004-57212,5
DETC2007-35385,DETC2012-70529,1
DETC2007-35385,DETC2011-48608,2
DETC2007-35385,DETC2007-34892,3
DETC2007-35385,DETC2004-57258,4
DETC2007-35385,DETC2012-70521,5
DETC2002-34121,DETC2012-70529,1
DETC2002-34121,DETC2011-48608,2
DETC2002-34121,DETC2007-34892,3
DETC2002-34121,DETC2011-48000,4
DETC2002-34121,DETC2004-57255,5
DETC2009-87122,DETC2012-70529,1
DETC2009-87122,DETC2011-48000,2
DETC2009-87122,DETC2007-34687,3
DETC2009-87122,DETC2008-49871,4
DETC2009-87122,DETC2004-57212,5
DETC2011-47700,DETC2012-70529,1
DETC2011-47700,DETC2011-48608,2
DETC2011-47700,DETC2011-48000,3
DETC2011-47700,DETC2004-57255,4
DETC2011-47700,DETC2004-57258,5
DETC2009-87120,DETC2012-70529,1
DETC2009-87120,DETC2011-48608,2
DETC2009-87120,DETC2007-34892,3
DETC2009-87120,DETC2011-48000,4
DETC2009-87120,DETC2004-57255,5
DETC2009-87121,DETC2012-70529,1
DETC2009-87121,DETC2011-48608,2
DETC2009-87121,DETC2007-34892,3
DETC2009-87121,DETC2011-48000,4
DETC2009-87121,DETC2004-57255,5
DETC2002-34074,DETC2012-70529,1
DETC2002-34074,DETC2011-48608,2
DETC2002-34074,DETC2007-34892,3
DETC2002-34074,DETC2011-48000,4
DETC2002-34074,DETC2004-57255,5
DETC2011-47766,DETC2012-70529,1
DETC2011-47766,DETC2011-48000,2
DETC2011-47766,DETC2007-34687,3
DETC2011-47766,DETC2011-47487,4
DETC2011-47766,DETC2008-49871,5
DETC2007-35010,DETC2012-70529,1
DETC2007-35010,DETC2011-48000,2
DETC2007-35010,DETC2007-34687,3
DETC2007-35010,DETC2011-47487,4
DETC2007-35010,DETC2004-57212,5
DETC2012-70835,DETC2012-70529,1
DETC2012-70835,DETC2007-34892,2
DETC2012-70835,DETC2011-48000,3
DETC2012-70835,DETC2004-57255,4
DETC2012-70835,DETC2004-57258,5
DETC2007-35012,DETC2012-70529,1
DETC2007-35012,DETC2011-48608,2
DETC2007-35012,DETC2011-48000,3
DETC2007-35012,DETC2004-57255,4
DETC2007-35012,DETC2004-57258,5
DETC2007-34157,DETC2012-70529,1
DETC2007-34157,DETC2011-48608,2
DETC2007-34157,DETC2004-57255,3
DETC2007-34157,DETC2004-57258,4
DETC2007-34157,DETC2012-70521,5
DETC2011-47376,DETC2012-70529,1
DETC2011-47376,DETC2011-48000,2
DETC2011-47376,DETC2007-34687,3
DETC2011-47376,DETC2011-47487,4
DETC2011-47376,DETC2008-49871,5
DETC2009-87083,DETC2012-70529,1
DETC2009-87083,DETC2011-48608,2
DETC2009-87083,DETC2004-57255,3
DETC2009-87083,DETC2004-57258,4
DETC2009-87083,DETC2012-70521,5
DETC2006-99584,DETC2012-70529,1
DETC2006-99584,DETC2011-48000,2
DETC2006-99584,DETC2007-34687,3
DETC2006-99584,DETC2011-47487,4
DETC2006-99584,DETC2008-49871,5
DETC2006-99585,DETC2012-70529,1
DETC2006-99585,DETC2007-34892,2
DETC2006-99585,DETC2011-48000,3
DETC2006-99585,DETC2004-57255,4
DETC2006-99585,DETC2004-57258,5
DETC2007-35152,DETC2012-70529,1
DETC2007-35152,DETC2011-48608,2
DETC2007-35152,DETC2007-34892,3
DETC2007-35152,DETC2011-48000,4
DETC2007-35152,DETC2004-57258,5
DETC2012-71186,DETC2012-70529,1
DETC2012-71186,DETC2011-48608,2
DETC2012-71186,DETC2007-34892,3
DETC2012-71186,DETC2011-48000,4
DETC2012-71186,DETC2004-57255,5
DETC2005-85546,DETC2012-70529,1
DETC2005-85546,DETC2011-48608,2
DETC2005-85546,DETC2007-34892,3
DETC2005-85546,DETC2011-48000,4
DETC2005-85546,DETC2004-57258,5
DETC2005-85428,DETC2012-70529,1
DETC2005-85428,DETC2011-48608,2
DETC2005-85428,DETC2007-34892,3
DETC2005-85428,DETC2011-48000,4
DETC2005-85428,DETC2004-57255,5
DETC2006-99582,DETC2012-70529,1
DETC2006-99582,DETC2011-48000,2
DETC2006-99582,DETC2007-34687,3
DETC2006-99582,DETC2011-47487,4
DETC2006-99582,DETC2008-49871,5
DETC2007-35158,DETC2012-70529,1
DETC2007-35158,DETC2011-48608,2
DETC2007-35158,DETC2007-34892,3
DETC2007-35158,DETC2011-48000,4
DETC2007-35158,DETC2012-70521,5
DETC2012-70960,DETC2012-70529,1
DETC2012-70960,DETC2011-48000,2
DETC2012-70960,DETC2007-34687,3
DETC2012-70960,DETC2011-47487,4
DETC2012-70960,DETC2008-49871,5
DETC2006-99425,DETC2012-70529,1
DETC2006-99425,DETC2011-48608,2
DETC2006-99425,DETC2007-34892,3
DETC2006-99425,DETC2011-48000,4
DETC2006-99425,DETC2004-57255,5
DETC2002-34034,DETC2012-70529,1
DETC2002-34034,DETC2007-34687,2
DETC2002-34034,DETC2011-47487,3
DETC2002-34034,DETC2008-49871,4
DETC2002-34034,DETC2011-47437,5
DETC2012-71473,DETC2012-70529,1
DETC2012-71473,DETC2011-48608,2
DETC2012-71473,DETC2004-57255,3
DETC2012-71473,DETC2004-57258,4
DETC2012-71473,DETC2012-70521,5
DETC2010-28440,DETC2012-70529,1
DETC2010-28440,DETC2011-48608,2
DETC2010-28440,DETC2007-34892,3
DETC2010-28440,DETC2004-57255,4
DETC2010-28440,DETC2012-70521,5
DETC2010-28442,DETC2012-70529,1
DETC2010-28442,DETC2011-48608,2
DETC2010-28442,DETC2007-34892,3
DETC2010-28442,DETC2011-48000,4
DETC2010-28442,DETC2004-57255,5
DETC2007-35742,DETC2012-70529,1
DETC2007-35742,DETC2011-48608,2
DETC2007-35742,DETC2007-34892,3
DETC2007-35742,DETC2004-57258,4
DETC2007-35742,DETC2012-70521,5
DETC2004-57342,DETC2012-70529,1
DETC2004-57342,DETC2011-48608,2
DETC2004-57342,DETC2007-34892,3
DETC2004-57342,DETC2004-57255,4
DETC2004-57342,DETC2004-57258,5
DETC2007-35637,DETC2012-70529,1
DETC2007-35637,DETC2011-48608,2
